año,cve_ent,nombre_ent,cve_mun,nombre_mun,beneficiarios,candidatos,pct_pobreza,indice_marginacion,grado_marginacion
2021,20,Oaxaca,20329,San Pedro Teozacoalco,23,61,96.1264916468,50.8827202143745,Alto
2021,20,Oaxaca,20330,San Pedro Teutila,74,369,91.8927725118,51.7173019635777,Alto
2021,20,Oaxaca,20331,San Pedro Tidaá,11,23,93.7964912281,51.4319658423504,Alto
2021,20,Oaxaca,20332,San Pedro Topiltepec,9,4,83.7447916667,54.2764232252853,Medio
2021,20,Oaxaca,20333,San Pedro Totolápam,5,59,76.7961755758,54.9787896226522,Bajo
2021,20,Oaxaca,20334,Villa de Tututepec de Melchor Ocampo,503,3902,76.3787576446,52.894359256912,Medio
2021,20,Oaxaca,20335,San Pedro Yaneri,7,20,94.939524838,51.8210830994088,Alto
2021,20,Oaxaca,20336,San Pedro Yólox,5,5,84.2760820046,52.8351803080602,Medio
2021,20,Oaxaca,20337,San Pedro y San Pablo Ayutla,36,267,85.6677484787,47.2293319903789,Muy alto
2021,20,Oaxaca,20338,Villa de Etla,85,477,43.614602835,56.9821096412451,Muy bajo
2021,20,Oaxaca,20339,San Pedro y San Pablo Teposcolula,101,197,69.6922453391,55.6341582780187,Bajo
2021,20,Oaxaca,20340,San Pedro y San Pablo Tequixtepec,2,3,80.9478407179,52.7085208072624,Medio
2021,20,Oaxaca,20341,San Pedro Yucunama,7,4,87.4212962963,53.3629336470293,Medio
2021,20,Oaxaca,20342,San Raymundo Jalpan,44,138,57.0630914826,56.631783852539,Muy bajo
2021,20,Oaxaca,20343,San Sebastián Abasolo,5,8,79.2321792261,54.1368791854952,Medio
2021,20,Oaxaca,20344,San Sebastián Coatlán,25,153,84.1734913793,50.82088666831,Alto
2021,20,Oaxaca,20345,San Sebastián Ixcapa,3,73,78.6103092784,51.878152700038,Alto
2021,20,Oaxaca,20346,San Sebastián Nicananduta,10,54,73.3866090713,52.5098698457851,Alto
2021,20,Oaxaca,20347,San Sebastián Río Hondo,15,195,96.3482142857,52.9561460213299,Medio
2021,20,Oaxaca,20348,San Sebastián Tecomaxtlahuaca,104,592,84.2583829293,50.7964080029673,Alto
2021,20,Oaxaca,20349,San Sebastián Teitipac,12,70,78.4203703704,52.0470251628168,Alto
2021,20,Oaxaca,20350,San Sebastián Tutla,174,691,20.4300587784,60.7781072895856,Muy bajo
2021,20,Oaxaca,20351,San Simón Almolongas,3,26,89.3155590927,51.7344870163757,Alto
2021,20,Oaxaca,20352,San Simón Zahuatlán,39,560,99.0082758621,46.0418417009038,Muy alto
2021,20,Oaxaca,20353,Santa Ana,2,27,91.8433940774,52.5033612783691,Alto
2021,20,Oaxaca,20354,Santa Ana Ateixtlahuaca,6,1,90.0639534884,48.4828729146059,Muy alto
2021,20,Oaxaca,20355,Santa Ana Cuauhtémoc,7,12,94.5361111111,50.806467074437,Alto
2021,20,Oaxaca,20356,Santa Ana del Valle,9,68,83.8042184965,53.019420174159,Medio
2021,20,Oaxaca,20357,Santa Ana Tavela,10,16,90.0690423163,52.8052412759881,Medio
2021,20,Oaxaca,20358,Santa Ana Tlapacoyan,13,62,77.8022284123,52.2896594214521,Alto
2021,20,Oaxaca,20359,Santa Ana Yareni,2,4,90.4015345269,50.9479658597759,Alto
2021,20,Oaxaca,20360,Santa Ana Zegache,78,282,85.9475995316,52.0155293004577,Alto
2021,20,Oaxaca,20361,Santa Catalina Quierí,5,24,98.7640047676,50.2577499095684,Alto
2021,20,Oaxaca,20362,Santa Catarina Cuixtla,4,7,70.1113636364,53.3564225932454,Medio
2021,20,Oaxaca,20363,Santa Catarina Ixtepeji,13,104,76.8680080483,54.5242268769378,Medio
2021,20,Oaxaca,20364,Santa Catarina Juquila,166,1310,70.6513777578,52.2277125755336,Alto
2021,20,Oaxaca,20365,Santa Catarina Lachatao,21,49,86.4951298701,53.4915531468688,Medio
2021,20,Oaxaca,20366,Santa Catarina Loxicha,6,80,93.4047327621,50.2459886096789,Alto
2021,20,Oaxaca,20367,Santa Catarina Mechoacán,6,60,93.82016008,48.4107011491627,Muy alto
2021,20,Oaxaca,20368,Santa Catarina Minas,28,133,75.7833427124,52.2256656395788,Alto
2021,20,Oaxaca,20369,Santa Catarina Quiané,9,37,70.2086374696,54.1772143001168,Medio
2021,20,Oaxaca,20370,Santa Catarina Tayata,21,20,84.5032467532,54.5908214866612,Bajo
2021,20,Oaxaca,20371,Santa Catarina Ticuá,25,31,82.9578713969,50.954892999416,Alto
2021,20,Oaxaca,20372,Santa Catarina Yosonotú,9,42,94.7978603604,48.2717177281597,Muy alto
2021,20,Oaxaca,20373,Santa Catarina Zapoquila,4,2,91.013667426,50.8057522501962,Alto
2021,20,Oaxaca,20374,Santa Cruz Acatepec,90,130,93.6187106918,47.6036316714101,Muy alto
2021,20,Oaxaca,20375,Santa Cruz Amilpas,194,625,44.8331726133,58.5347969918961,Muy bajo
2021,20,Oaxaca,20377,Santa Cruz Itundujia,158,1024,89.7014508585,49.3177498894513,Alto
2021,20,Oaxaca,20378,Santa Cruz Mixtepec,66,351,79.2418699187,51.9025439579238,Alto
2021,20,Oaxaca,20379,Santa Cruz Nundaco,86,271,92.3442340792,51.6825946306106,Alto
2021,20,Oaxaca,20380,Santa Cruz Papalutla,22,71,78.7442949093,54.0630639684229,Medio
2021,20,Oaxaca,20381,Santa Cruz Tacache de Mina,6,51,75.4520433695,54.5356858134997,Medio
2021,20,Oaxaca,20382,Santa Cruz Tacahua,5,28,93.0617928634,52.4884961070652,Alto
2021,20,Oaxaca,20383,Santa Cruz Tayata,16,29,89.3345323741,53.1442585592703,Medio
2021,20,Oaxaca,20384,Santa Cruz Xitla,17,200,93.5105454545,50.8953733456253,Alto
2021,20,Oaxaca,20385,Santa Cruz Xoxocotlán,1044,5618,48.2160109711,56.6961261437307,Muy bajo
2021,20,Oaxaca,20386,Santa Cruz Zenzontepec,13,1069,93.2864251823,47.3549432350158,Muy alto
2021,20,Oaxaca,20387,Santa Gertrudis,22,127,63.8455909257,53.9889097519205,Medio
2021,20,Oaxaca,20388,Santa Inés del Monte,4,42,96.8045018758,49.2878599922242,Alto
2021,20,Oaxaca,20389,Santa Inés Yatzeche,4,29,91.1012658228,50.6267966410976,Alto
2021,20,Oaxaca,20390,Santa Lucía del Camino,434,2061,41.0815765683,59.2376750764187,Muy bajo
2021,20,Oaxaca,20391,Santa Lucía Miahuatlán,2,37,98.7983425414,46.2649006059431,Muy alto
2021,20,Oaxaca,20392,Santa Lucía Monteverde,85,529,95.4054149708,47.4820780115397,Muy alto
2021,20,Oaxaca,20393,Santa Lucía Ocotlán,8,153,92.5441544512,51.8444318706952,Alto
2021,20,Oaxaca,20394,Santa María Alotepec,26,136,95.5779014308,51.357334555443,Alto
2021,20,Oaxaca,20395,Santa María Apazco,8,30,90.0632458234,45.9089767935002,Muy alto
2021,20,Oaxaca,20396,Santa María la Asunción,12,117,95.1045392022,44.8422391340918,Muy alto
2021,20,Oaxaca,20397,Heroica Ciudad de Tlaxiaco,1736,2181,50.4860368676,54.5630199976586,Medio
2021,20,Oaxaca,20398,Ayoquezco de Aldama,22,219,80.3445190157,52.6369304103301,Alto
2021,20,Oaxaca,20399,Santa María Atzompa,313,2249,59.6211851195,55.8540974297137,Bajo
2021,20,Oaxaca,20400,Santa María Camotlán,4,17,79.5795235029,53.1680311710493,Medio
2021,20,Oaxaca,20401,Santa María Colotepec,99,1617,69.3811569737,53.756400468584,Medio
2021,20,Oaxaca,20402,Santa María Cortijo,3,17,75.7728813559,51.4295469223902,Alto
2021,20,Oaxaca,20403,Santa María Coyotepec,25,116,40.5037220844,56.1721848198107,Bajo
2021,20,Oaxaca,20404,Santa María Chachoápam,11,8,72.5698166432,55.6239920102871,Bajo
2021,20,Oaxaca,20405,Villa de Chilapa de Díaz,6,34,73.8219026549,53.394499444537,Medio
2021,20,Oaxaca,20406,Santa María Chilchotla,171,1755,96.4004904836,40.8112840713157,Muy alto
2021,20,Oaxaca,20407,Santa María Chimalapa,149,901,90.742585034,48.8081408183251,Alto
2021,20,Oaxaca,20408,Santa María del Rosario,12,5,90.6584269663,53.3651955720257,Medio
2021,20,Oaxaca,20409,Santa María del Tule,84,365,35.1312883436,59.1520989315474,Muy bajo
2021,20,Oaxaca,20410,Santa María Ecatepec,26,192,88.4508196721,52.8262604843605,Medio
2021,20,Oaxaca,20411,Santa María Guelacé,24,17,67.0580296896,55.279739345339,Bajo
2021,20,Oaxaca,20412,Santa María Guienagati,197,298,91.7530864198,50.3096351600402,Alto
2021,20,Oaxaca,20413,Santa María Huatulco,504,3066,54.5411758821,55.610652529718,Bajo
2021,20,Oaxaca,20414,Santa María Huazolotitlán,21,558,69.2790663052,52.80277783685,Medio
2021,20,Oaxaca,20416,Santa María Ixcatlán,3,3,92.2079002079,50.8390377886686,Alto
2021,20,Oaxaca,20417,Santa María Jacatepec,113,854,67.1715140347,51.4458804966845,Alto
2021,20,Oaxaca,20418,Santa María Jalapa del Marqués,357,575,59.0744099623,54.7900826274877,Bajo
2021,20,Oaxaca,20419,Santa María Jaltianguis,13,23,74.5009310987,55.413818795446,Bajo
2021,20,Oaxaca,20420,Santa María Lachixío,12,104,95.8532467532,50.0945324757257,Alto
2021,20,Oaxaca,20421,Santa María Mixtequilla,166,249,63.1056338028,54.7177461520833,Bajo
2021,20,Oaxaca,20422,Santa María Nativitas,10,9,87.3322834646,54.4357959993165,Medio
2021,20,Oaxaca,20423,Santa María Nduayaco,14,10,91.2784313725,51.8901631445987,Alto
2021,20,Oaxaca,20424,Santa María Ozolotepec,14,65,97.2696929239,50.1231360769611,Alto
2021,20,Oaxaca,20425,Santa María Pápalo,9,63,98.7260994264,51.4299964218825,Alto
2021,20,Oaxaca,20426,Santa María Peñoles,13,417,97.3009735744,48.6004743002607,Muy alto
2021,20,Oaxaca,20427,Santa María Petapa,132,1098,49.2845227563,53.0481071216159,Medio
2021,20,Oaxaca,20428,Santa María Quiegolani,7,81,95.934283943,50.2302012319628,Alto
2021,20,Oaxaca,20429,Santa María Sola,16,52,96.3553888131,50.7899803118819,Alto
2021,20,Oaxaca,20430,Santa María Tataltepec,9,8,97.5384615385,53.0337428951625,Medio
2021,20,Oaxaca,20431,Santa María Tecomavaca,7,41,74.1959858323,53.9154945203507,Medio
2021,20,Oaxaca,20432,Santa María Temaxcalapa,29,50,91.0350492881,54.9434987781757,Bajo
2021,20,Oaxaca,20433,Santa María Temaxcaltepec,3,51,93.3705285638,47.6199911986166,Muy alto
2021,20,Oaxaca,20434,Santa María Teopoxco,8,84,96.6753655793,49.7014575104752,Alto
2021,20,Oaxaca,20435,Santa María Tepantlali,8,124,92.6958511287,48.4845928358274,Muy alto
2021,20,Oaxaca,20436,Santa María Texcatitlán,1,0,96.2413470533,45.092783383954,Muy alto
2021,20,Oaxaca,20437,Santa María Tlahuitoltepec,50,568,90.7667279834,50.3660609714925,Alto
2021,20,Oaxaca,20438,Santa María Tlalixtac,1,3,90.3826781327,50.2964176637473,Alto
2021,20,Oaxaca,20439,Santa María Tonameca,137,2284,74.8622293455,48.7982205220227,Alto
2021,20,Oaxaca,20440,Santa María Totolapilla,5,10,90.0655367232,52.541761775247,Alto
2021,20,Oaxaca,20441,Santa María Xadani,212,591,81.7679866146,53.262042239936,Medio
2021,20,Oaxaca,20442,Santa María Yalina,4,0,82.1695906433,53.756333386356,Medio
2021,20,Oaxaca,20443,Santa María Yavesía,3,2,78.8032786885,55.8759046278587,Bajo
2021,20,Oaxaca,20444,Santa María Yolotepec,4,8,96.2527716186,53.7290543995454,Medio
2021,20,Oaxaca,20445,Santa María Yosoyúa,32,104,97.3432364096,53.5535314203014,Medio
2021,20,Oaxaca,20446,Santa María Yucuhiti,78,410,93.0497302765,52.5173177386999,Alto
2021,20,Oaxaca,20447,Santa María Zacatepec,44,1456,78.4027218093,51.8377854330154,Alto
2021,20,Oaxaca,20448,Santa María Zaniza,34,230,98.4312306101,48.3442703894791,Muy alto
2021,20,Oaxaca,20449,Santa María Zoquitlán,35,213,91.6318297332,52.1495671686957,Alto
2021,20,Oaxaca,20450,Santiago Amoltepec,24,1331,95.4364669421,44.1186431724611,Muy alto
2021,20,Oaxaca,20451,Santiago Apoala,13,23,94.0735981308,44.4291367505471,Muy alto
2021,20,Oaxaca,20452,Santiago Apóstol,15,179,87.4269430052,48.4040264456717,Muy alto
2021,20,Oaxaca,20453,Santiago Astata,99,234,61.3192991632,52.2569610942902,Alto
2021,20,Oaxaca,20454,Santiago Atitlán,39,213,96.7626953125,50.1776973947895,Alto
2021,20,Oaxaca,20455,Santiago Ayuquililla,10,117,89.9511527941,49.9234229838912,Alto
2021,20,Oaxaca,20456,Santiago Cacaloxtepec,12,35,71.1102709515,52.1929545013752,Alto
2021,20,Oaxaca,20457,Santiago Camotlán,51,307,97.729879741,51.7341915541368,Alto
2021,20,Oaxaca,20458,Santiago Comaltepec,12,29,88.9159335288,54.5213860391446,Medio
2021,20,Oaxaca,20459,Santiago Chazumba,11,101,77.9733438902,54.1773430228497,Medio
2021,20,Oaxaca,20460,Santiago Choápam,32,379,93.5602696273,49.4988304758647,Alto
2021,20,Oaxaca,20461,Santiago del Río,2,4,90.7223168654,49.6208829508289,Alto
2021,20,Oaxaca,20462,Santiago Huajolotitlán,31,177,61.6722424242,54.7586371979169,Bajo
2021,20,Oaxaca,20463,Santiago Huauclilla,3,1,88.8214904679,53.0819304203056,Medio
2021,20,Oaxaca,20464,Santiago Ihuitlán Plumas,3,2,79.4459770115,53.0205289183895,Medio
2021,20,Oaxaca,20465,Santiago Ixcuintepec,5,27,97.8992661775,50.2138824372691,Alto
2021,20,Oaxaca,20466,Santiago Ixtayutla,17,935,95.9865358894,43.7481213509579,Muy alto
2021,20,Oaxaca,20467,Santiago Jamiltepec,79,1372,77.3511651024,52.8457154791546,Medio
2021,20,Oaxaca,20468,Santiago Jocotepec,315,1219,87.036612636,49.8649844722351,Alto
2021,20,Oaxaca,20469,Santiago Juxtlahuaca,349,2942,76.1559021084,49.1408928451377,Alto
2021,20,Oaxaca,20470,Santiago Lachiguiri,119,390,93.9303560889,50.6875641619017,Alto
2021,20,Oaxaca,20471,Santiago Lalopa,14,16,88.043956044,54.1298786487458,Medio
2021,20,Oaxaca,20472,Santiago Laollaga,129,175,58.5413194444,55.1268808613649,Bajo
2021,20,Oaxaca,20473,Santiago Laxopa,14,61,93.4103877103,54.6516242189044,Bajo
2021,20,Oaxaca,20474,Santiago Llano Grande,14,92,73.5563349408,52.3542038367847,Alto
2021,20,Oaxaca,20475,Santiago Matatlán,72,775,77.6207675998,51.3465944047261,Alto
2021,20,Oaxaca,20476,Santiago Miltepec,6,5,83.3515625,53.6561067159525,Medio
2021,20,Oaxaca,20477,Santiago Minas,80,155,95.5146476643,50.7690022916533,Alto
2021,20,Oaxaca,20478,Santiago Nacaltepec,8,28,90.6599664992,52.98765344698,Medio
2021,20,Oaxaca,20479,Santiago Nejapilla,5,0,95.8925233645,53.2512253219745,Medio
2021,20,Oaxaca,20480,Santiago Nundiche,14,45,97.7394514768,48.0230459550292,Muy alto
2021,20,Oaxaca,20481,Santiago Nuyoó,38,78,94.0317195326,52.3134293543232,Alto
2021,20,Oaxaca,20482,Santiago Pinotepa Nacional,269,4028,66.4596886898,52.519989421088,Alto
2021,20,Oaxaca,20483,Santiago Suchilquitongo,77,769,70.8779569834,55.8357156701387,Bajo
2021,20,Oaxaca,20484,Santiago Tamazola,3,80,85.4614801718,51.6063108661805,Alto
2021,20,Oaxaca,20485,Santiago Tapextla,2,23,89.8785249458,48.1332158058393,Muy alto
2021,20,Oaxaca,20486,Villa Tejúpam de la Unión,39,123,79.2636684303,53.6505596835076,Medio
2021,20,Oaxaca,20487,Santiago Tenango,2,22,79.7015566291,53.0426663947868,Medio
2021,20,Oaxaca,20488,Santiago Tepetlapa,2,0,88.0857142857,54.4258691471755,Medio
2021,20,Oaxaca,20489,Santiago Tetepec,14,242,87.4849648113,50.6875080323753,Alto
2021,20,Oaxaca,20490,Santiago Texcalcingo,12,151,96.3307300509,50.2237078805819,Alto
2021,20,Oaxaca,20491,Santiago Textitlán,66,514,95.3435536567,52.0912398392836,Alto
2021,20,Oaxaca,20492,Santiago Tilantongo,12,77,95.1267558528,49.3792887808089,Alto
2021,20,Oaxaca,20493,Santiago Tillo,5,3,71.7443181818,54.949829315233,Bajo
2021,20,Oaxaca,20494,Santiago Tlazoyaltepec,7,249,97.9243019197,48.5927597890768,Muy alto
2021,20,Oaxaca,20495,Santiago Xanica,3,13,88.836761488,47.5692714238263,Muy alto
2021,20,Oaxaca,20496,Santiago Xiacuí,17,61,65.1306329114,55.9422894145845,Bajo
2021,20,Oaxaca,20497,Santiago Yaitepec,10,152,96.0765870705,46.8524520228997,Muy alto
2021,20,Oaxaca,20498,Santiago Yaveo,85,670,88.6186948854,47.5112566808134,Muy alto
2021,20,Oaxaca,20499,Santiago Yolomécatl,111,88,64.3919068736,55.648676519915,Bajo
2021,20,Oaxaca,20500,Santiago Yosondúa,400,610,91.895315735,51.0794466846879,Alto
2021,20,Oaxaca,20502,Santiago Zacatepec,7,122,94.6487231306,45.7940075417243,Muy alto
2021,20,Oaxaca,20503,Santiago Zoochila,3,5,89.6546184739,55.0567640353756,Bajo
2021,20,Oaxaca,20504,Nuevo Zoquiápam,9,54,85.0075093867,53.671572928247,Medio
2021,20,Oaxaca,20505,Santo Domingo Ingenio,121,384,66.3301409222,56.2139112768298,Bajo
2021,20,Oaxaca,20506,Santo Domingo Albarradas,7,21,79.5811373093,53.177916491188,Medio
2021,20,Oaxaca,20507,Santo Domingo Armenta,3,20,87.4819320215,50.7852211460312,Alto
2021,20,Oaxaca,20508,Santo Domingo Chihuitán,32,55,42.079389313,55.1514138561123,Bajo
2021,20,Oaxaca,20509,Santo Domingo de Morelos,118,1399,87.2166689364,47.1044270182945,Muy alto
2021,20,Oaxaca,20510,Santo Domingo Ixcatlán,20,29,94.6197854589,50.7343198802279,Alto
2021,20,Oaxaca,20511,Santo Domingo Nuxaá,35,203,97.9705973383,48.2469529241055,Muy alto
2021,20,Oaxaca,20512,Santo Domingo Ozolotepec,3,16,97.8983833718,50.9489728844747,Alto
2021,20,Oaxaca,20513,Santo Domingo Petapa,196,623,84.926385122,53.1250978241592,Medio
2021,20,Oaxaca,20514,Santo Domingo Roayaga,6,16,93.9676549865,47.4991211588905,Muy alto
2021,20,Oaxaca,20515,Santo Domingo Tehuantepec,1768,4304,55.4984511222,55.2154760768848,Bajo
2021,20,Oaxaca,20516,Santo Domingo Teojomulco,26,430,91.9643343935,51.8718498461093,Alto
2021,20,Oaxaca,20517,Santo Domingo Tepuxtepec,60,533,95.1811544604,46.6709890286738,Muy alto
2021,20,Oaxaca,20518,Santo Domingo Tlatayápam,6,1,89.0144927536,55.0780817116493,Bajo
2021,20,Oaxaca,20519,Santo Domingo Tomaltepec,18,100,61.7063896511,54.5397240877879,Medio
2021,20,Oaxaca,20520,Santo Domingo Tonalá,181,498,66.0270485282,52.7208836589929,Medio
2021,20,Oaxaca,20521,Santo Domingo Tonaltepec,4,5,89.9660377358,53.1254366960545,Medio
2021,20,Oaxaca,20522,Santo Domingo Xagacía,17,37,92.5048335124,50.1929983998036,Alto
2021,20,Oaxaca,20523,Santo Domingo Yanhuitlán,6,15,70.3313212609,54.5164901319105,Medio
2021,20,Oaxaca,20524,Santo Domingo Yodohino,4,9,88.2695652174,55.0360332770858,Bajo
2021,20,Oaxaca,20525,Santo Domingo Zanatepec,680,705,71.6443628724,53.8857244800083,Medio
2021,20,Oaxaca,20526,Santos Reyes Nopala,267,1585,79.9348195424,51.7194107270272,Alto
2021,20,Oaxaca,20527,Santos Reyes Pápalo,3,23,97.9320241692,50.8722696747953,Alto
2021,20,Oaxaca,20528,Santos Reyes Tepejillo,3,9,66.1890719861,50.9613356433133,Alto
2021,20,Oaxaca,20529,Santos Reyes Yucuná,14,46,92.52109375,47.591830827377,Muy alto
2021,20,Oaxaca,20530,Santo Tomás Jalieza,23,207,84.4256523106,49.786181722265,Alto
2021,20,Oaxaca,20531,Santo Tomás Mazaltepec,28,118,76.836534167,54.5464834139844,Medio
2021,20,Oaxaca,20532,Santo Tomás Ocotepec,47,401,92.8579150579,50.223222776954,Alto
2021,20,Oaxaca,20533,Santo Tomás Tamazulapan,17,68,73.2133526851,53.213162172348,Medio
2021,20,Oaxaca,20534,San Vicente Coatlán,6,86,96.0234571349,48.8382679263955,Alto
2021,20,Oaxaca,20535,San Vicente Lachixío,20,164,96.982488143,51.1740238493043,Alto
2021,20,Oaxaca,20536,San Vicente Nuñú,10,4,82.7825159915,54.751967187128,Bajo
2021,20,Oaxaca,20537,Silacayoápam,50,413,73.6095426313,52.3851429865836,Alto
2021,20,Oaxaca,20538,Sitio de Xitlapehua,3,6,93.517397882,53.3916838727478,Medio
2021,20,Oaxaca,20539,Soledad Etla,40,265,56.4178692699,55.0669643867351,Bajo
2021,20,Oaxaca,20540,Villa de Tamazulápam del Progreso,63,281,61.4425427873,56.5393484361019,Bajo
2021,20,Oaxaca,20541,Tanetze de Zaragoza,10,22,94.5022860875,53.794266002626,Medio
2021,20,Oaxaca,20542,Taniche,7,12,85.3044733045,53.0141542466249,Medio
2021,20,Oaxaca,20543,Tataltepec de Valdés,29,291,92.2656312226,49.3746947228528,Alto
2021,20,Oaxaca,20545,Teotitlán de Flores Magón,126,572,67.1437629698,55.692267844041,Bajo
2021,20,Oaxaca,20546,Teotitlán del Valle,15,150,78.89481409,52.064601362043,Alto
2021,20,Oaxaca,20547,Teotongo,44,37,84.4628190899,54.3033371157521,Medio
2021,20,Oaxaca,20548,Tepelmeme Villa de Morelos,13,67,77.2742537313,49.6856358646832,Alto
2021,20,Oaxaca,20549,Tezoatlán de Segura y Luna,58,923,67.2184889343,51.6898038116708,Alto
2021,20,Oaxaca,20550,San Jerónimo Tlacochahuaya,32,203,66.5195530726,53.687085210756,Medio
2021,20,Oaxaca,20551,Tlacolula de Matamoros,192,1302,47.4676113796,55.9767002010425,Bajo
2021,20,Oaxaca,20552,Tlacotepec Plumas,7,8,89.1963190184,54.4568370435835,Medio
2021,20,Oaxaca,20553,Tlalixtac de Cabrera,81,569,57.1103466526,57.0684831864466,Muy bajo
2021,20,Oaxaca,20554,Totontepec Villa de Morelos,13,294,88.7726093403,50.7311560242598,Alto
2021,20,Oaxaca,20555,Trinidad Zaachila,17,120,77.5376904571,53.2272341100064,Medio
2021,20,Oaxaca,20556,La Trinidad Vista Hermosa,5,7,83.7166666667,54.1172918618237,Medio
2021,20,Oaxaca,20557,Unión Hidalgo,523,948,52.5405770391,57.402700187761,Muy bajo
2021,20,Oaxaca,20558,Valerio Trujano,5,19,72.1724617524,53.905758832112,Medio
2021,20,Oaxaca,20559,San Juan Bautista Valle Nacional,467,1851,79.8931017044,53.6106634174365,Medio
2021,20,Oaxaca,20560,Villa Díaz Ordaz,28,257,91.1183658581,52.0265824626296,Alto
2021,20,Oaxaca,20561,Yaxe,64,265,92.2863366337,49.8365052381525,Alto
2021,20,Oaxaca,20562,Magdalena Yodocono de Porfirio Díaz,27,65,82.9302158273,53.998055275422,Medio
2021,20,Oaxaca,20563,Yogana,63,118,90.8771777003,47.0043418380691,Muy alto
2021,20,Oaxaca,20564,Yutanduchi de Guerrero,16,24,95.4882943144,50.6256169489425,Alto
2021,20,Oaxaca,20565,Villa de Zaachila,310,2889,72.8955418091,51.8806135514583,Alto
2021,20,Oaxaca,20566,San Mateo Yucutindó,65,285,92.6397032851,49.6370734554883,Alto
2021,20,Oaxaca,20567,Zapotitlán Lagunas,10,149,89.5101689073,48.1187576430958,Muy alto
2021,20,Oaxaca,20568,Zapotitlán Palmas,8,55,89.1918976546,52.7085923713286,Medio
2021,20,Oaxaca,20569,Santa Inés de Zaragoza,15,33,92.5642349903,49.8131705337607,Alto
2021,20,Oaxaca,20570,Zimatlán de Álvarez,195,1345,63.9632966825,54.1300585255153,Medio
2021,21,Puebla,21001,Acajete,158,5749,73.38637636,54.1870446725267,Medio
2021,21,Puebla,21002,Acateno,86,560,70.5009516041,51.505070239247,Alto
2021,21,Puebla,21003,Acatlán,122,2406,70.9070225218,53.981285833308,Medio
2021,21,Puebla,21004,Acatzingo,525,5173,74.0841232537,54.3040399526349,Medio
2021,21,Puebla,21005,Acteopan,5,28,81.3872602244,47.1913584890913,Muy alto
2021,21,Puebla,21006,Ahuacatlán,104,887,86.5863770183,49.9003552247959,Alto
2021,21,Puebla,21007,Ahuatlán,15,96,84.3143207605,51.5294292706956,Alto
2021,21,Puebla,21008,Ahuazotepec,139,806,68.1840841828,55.3629681806683,Bajo
2021,21,Puebla,21009,Ahuehuetitla,5,22,61.2254237288,52.086717019023,Alto
2021,21,Puebla,21010,Ajalpan,222,6050,78.9942624486,49.5226875208232,Alto
2021,21,Puebla,21011,Albino Zertuche,2,2,85.7820512821,53.1550237085235,Medio
2021,21,Puebla,21012,Aljojuca,104,477,80.8235294118,54.4014537381603,Medio
2021,21,Puebla,21013,Altepexi,106,1466,67.161311667,54.6388177261954,Bajo
2021,21,Puebla,21014,Amixtlán,21,209,87.4376723662,49.8822422828798,Alto
